code,vaccinated
317010,497
352720,135
351380,961
350410,558
354990,1712
352940,1194
316460,13
410395,3574
410250,8463
410240,23995
410210,20409
410200,24293
410170,10256
410105,2600
352910,4
355490,12
355060,332
354925,3
354890,737
354780,2159
354100,690
353760,693
353130,87
353120,14
355370,112
314790,228
240810,840
310670,286
221100,610
220217,9
211300,43
211245,32
210980,102
210927,96
210530,330
210408,3
171360,3
150553,306
150150,119
150140,3323
140045,633
130380,74
120025,32
110020,1884
110012,822
231070,25
240390,2
410460,9309
250070,79
292790,20
292740,1788
292100,86
291640,95
291480,274
291190,40
280680,12
280570,72
314180,107
280480,128
270830,25
270440,36
270230,71
261070,132
261020,17
260860,9
260290,127
999999,1728
270920,59
410520,12782
411650,1023
410600,6049
421480,472
421415,46
421350,330
421250,450
421190,1226
421000,136
420860,52
420820,3200
421690,1097
420780,111
420420,2646
420280,173
420200,3385
420130,490
420020,33
412863,3473
412840,8022
412785,7755
420650,1113
412780,6860
421890,64
431335,12
530010,3304
522170,16
521880,428
521190,182
510895,124
510840,665
510760,737
510630,110
430310,198
510515,321
500770,432
500660,628
500620,554
500320,232
500295,460
432170,92
431370,105
431340,495
510410,199
412690,4316
412610,4342
412590,2296
411500,5626
411490,7181
411373,4841
411360,3497
411345,4165
411310,3458
411220,4799
411100,4936
411535,4823
411020,8491
410950,5802
410880,23995
410800,8685
410780,4328
410775,6094
410770,3455
410750,9267
410670,3193
410975,3621
411590,1616
411670,9070
411810,8104
412580,6430
412575,4026
412540,4401
412520,7424
412480,7395
412460,4994
412430,1807
412395,2418
412390,8687
412330,6284
412290,3890
412280,3217
412200,11410
412130,2750
412110,3323
412020,2145
411970,2935
411940,18064
411870,5256
410530,9206
412640,4346
412320,2729
120040,1263
412850,15071
412830,1886
412820,41067
412800,17643
412790,5873
412770,111041
412750,14045
412730,10662
412720,14032
412710,54470
412853,6826
412700,7646
412667,8009
412660,14335
412650,11193
412635,4224
412630,14002
412627,4190
412625,59504
412620,4423
412600,5960
412570,21663
412680,10882
412865,3411
412870,5088
412880,4618
421320,354
421280,715
421220,358
421150,226
421130,1095
420940,141
420910,10831
420890,4455
420845,3137
420750,891
420730,336
420710,284
420700,252
420665,43
420540,5272
420500,1462
420460,854
420430,813
420380,1348
420350,446
420320,1274
420290,1932
420240,3989
412560,30280
412550,180334
412545,3374
412530,4565
412150,11838
412140,14674
412125,2244
412120,15078
412090,23363
412080,21453
412070,6923
412065,3515
412060,37516
412040,3432
412015,2345
412010,3314
411995,23707
411990,248427
411980,10080
411960,25623
411950,62681
411925,1894
411915,91413
411910,8891
411900,4235
411880,9509
411850,68089
412170,18339
421360,3619
412175,3714
412217,3103
412510,10821
412500,9326
412490,4386
412470,7455
412450,4088
412440,13385
412420,2249
412410,30413
412405,17778
412402,8471
412385,6926
412382,3010
412380,9261
412370,6103
412350,17552
412340,8323
412270,5986
412265,4841
412260,6705
412250,8791
412240,49382
412230,23747
412220,26573
412215,11248
421500,1245
421620,1631
421680,18
312690,19
312770,308
313760,60
314630,25
320240,128
320260,14
330100,154
350790,65
351960,114
352000,159
352590,1384
352680,265
352900,1259
353020,290
354140,1804
354350,91
354400,133
354580,434
355410,435
410360,16912
410655,3166
410910,1796
411000,3537
311750,10
411095,9627
291560,26
280280,113
110033,55
110002,828
110028,449
110070,29
110080,37
110150,44
150080,1100
150320,45
150530,38
150618,32
160027,88
160053,50
170210,204
210207,12
211220,64
211230,42
220667,19
240325,373
270010,194
270140,86
270340,28
270690,42
270710,158
280510,61
411840,66401
411190,8369
411342,2800
520549,44
520510,173
520140,372
510795,524
510792,1021
510790,1509
510675,137
510620,12
510454,94
500635,268
500570,958
500568,588
500380,124
500370,1429
500270,4632
432000,223
431560,447
431490,3378
431410,776
430460,654
430245,7
421870,481
421720,585
520870,1436
411275,6830
510625,49
510190,112
411400,9941
411560,14748
411680,6077
411760,29930
411930,21072
412050,8104
412100,8392
412300,9567
412535,5101
412796,10932
412855,6949
412860,5845
420205,337
420300,1325
421060,151
421580,2171
430510,1316
430610,269
431690,674
500070,56
500330,138
500430,488
500830,786
510270,61
411830,2141
412810,77821
411800,10818
150240,339
150650,92
150803,307
160030,1570
210087,15
210340,115
210640,24
211000,47
211130,1123
230440,2987
150170,372
230760,35
230770,34
240750,16
241460,5
260790,450
261520,11
270235,59
270310,61
270430,1173
270630,137
270840,119
230765,157
140010,2664
130260,4764
410120,14947
410425,20174
410420,81563
410410,6677
410400,28557
410390,11100
410380,5556
330170,536
410350,7040
410347,3358
410345,14943
410340,2279
410335,3377
410330,6011
410310,8181
410304,4148
410290,12377
410260,6276
410230,13222
410190,12207
410180,113453
410160,19734
410150,88246
410140,93360
270880,157
270930,92
280030,701
291290,17
354240,187
353390,66
353080,178
353060,765
352920,166
352730,161
352610,412
352530,362
352310,390
352280,302
352210,361
351907,828
351880,2475
351640,186
351535,304
351350,277
351060,767
350860,55
350750,426
350670,69
350570,854
330455,7354
330420,334
354425,951
410430,77184
354790,18
355030,21606
292450,22
411820,114471
293330,222
311860,399
314460,19
315110,10
320120,147
410100,13803
410090,4113
410080,7544
410060,9332
410050,14562
410045,3178
410040,67760
410030,7852
355430,457
355400,437
355300,170
355280,684
355240,788
355220,2637
355200,4
355040,97
354870,1789
410440,11459
410370,74936
410450,14288
411430,14783
411420,25685
411410,18580
411390,9624
411380,3548
411375,4500
411370,419233
411350,14621
411330,24738
411325,3453
411320,34997
411290,2794
411280,8527
411270,9791
411260,896
411250,9185
411240,6774
411230,3833
411210,17565
411200,23839
411180,29586
411150,25219
411140,10311
411125,19620
411120,9837
411080,7242
411070,44664
411435,2014
411440,14172
411460,41493
411480,29144
411790,23958
411780,10837
411770,25088
411750,27526
411740,2420
411730,14989
411729,2275
411725,6739
411722,5683
411721,2490
411710,10732
411705,8274
411700,5560
411060,10176
411690,22433
411640,2668
411630,2794
411620,10887
411610,9672
411605,8729
411580,28714
411575,7107
411573,2690
411570,21835
411550,3296
411545,2688
411520,375188
411510,7305
411660,2625
410442,10578
411050,11311
410980,37861
410765,76606
410760,11429
410754,2781
410740,5431
410720,30238
410715,3959
410712,1998
410710,3920
410700,9583
410690,1352425
410660,15521
410773,4679
410657,3530
410645,5373
410640,35232
410630,11868
410590,18816
410580,187910
410570,10075
410550,62131
410510,7724
410490,55101
410480,237767
410465,12878
410650,19174
411010,21426
320520,447
410890,5008
410840,64069
410855,2850
410860,22452
410865,4523
410870,4309
410830,199269
410790,6371
410900,3666
410930,10481
410940,122146
410960,25888
410965,3999
410970,22558
410895,7003
353440,1593
355280,685
410570,10076
410425,20175
410390,11102
410360,16913
410340,2280
410290,12378
410160,19735
410090,4114
410080,7545
353650,333
354140,1805
354160,123
354425,952
355410,436
355180,193
410520,12783
354580,435
421060,152
410750,9269
412440,13386
412500,9328
412530,4566
412630,14003
412700,7648
420040,373
420130,491
420300,1326
420430,814
420540,5273
420780,112
420890,4458
352940,1195
421130,1096
421190,1228
421280,716
421545,106
421580,2173
421830,588
421850,147
430920,348
430955,14
431337,46
412380,9262
412290,3893
412240,49386
412215,11249
410790,6372
410800,8686
410832,5646
410865,4524
410890,5009
410950,5803
411010,21427
411150,25222
411220,4800
411320,35000
411330,24741
410720,30240
411350,14622
411510,7306
411600,1557
411730,14990
411750,27527
411810,8105
411890,8548
411900,4238
411940,18065
411970,2936
412100,8393
412210,2780
411490,7182
352690,985
220140,33
352310,391
420480,488
412790,5874
412395,2419
412385,6927
412350,17555
412033,2749
411705,8275
411690,22434
411575,7108
411535,4824
411295,5715
411280,8528
411250,9186
411007,7062
410680,12139
420710,286
410445,7474
420830,2102
421569,23
431950,33
110150,45
130190,75
150080,1101
210005,141
210135,23
211070,27
520005,16
510340,1962
431600,26
431410,777
431340,496
430310,199
421760,64
421650,61
420930,1151
410275,3007
410060,9333
354730,280
270100,22
270230,72
290340,13
310340,98
313600,2
313670,593
315490,30
317020,1004
317070,217
320490,128
330411,31
350290,174
350760,320
352210,362
352280,303
261160,1126
260960,187
230730,178
211245,33
354130,333
353470,2334
352900,1260
352610,413
330455,7355
313170,60
310280,19
352320,1677
292400,230
230765,158
220275,21
150543,37
150360,134
150293,64
110140,69
110045,129
290560,34
431990,217
353060,766
500270,4634
410310,8183
410250,8476
410210,20410
410180,113462
410170,10257
410150,88257
410140,93463
410120,14967
410040,67770
410030,7854
410020,5521
355700,410
355630,48
355500,259
355270,128
355240,789
355220,2641
355100,768
355030,21622
354870,1791
354850,1078
354630,51
354340,1366
354260,1938
353760,695
410370,74950
110080,38
410400,28563
410430,77203
410960,25898
410940,122155
410930,10496
410900,3667
410880,24004
410840,64078
410830,199274
410765,76614
410760,11431
410740,5432
410725,6327
410690,1352694
410655,3167
410650,19178
410645,5383
410640,35233
410620,13987
410600,6052
410590,18818
410580,187934
410550,62133
410530,9207
410490,55102
410480,237778
410440,11461
410420,81569
410970,22560
353050,71
352730,162
260875,5
251720,50
251510,9
251370,68
240810,841
240325,374
230690,18
230270,95
221100,611
220640,8
220570,16
211130,1127
211000,48
210760,15
160030,1573
160023,15
150260,25
150240,340
150140,3326
140045,635
140010,2666
130260,4774
110033,56
110020,1888
110012,823
270140,87
352840,236
270430,1176
310670,288
352460,532
352250,477
352050,1093
351880,2477
351870,765
351570,193
351500,479
351380,962
350925,1226
350840,168
350830,25
350570,857
350540,768
350450,388
350140,18
350010,132
330520,100
330490,587
330200,107
320500,391
317120,38
315780,92
315120,56
313250,18
313115,17
280510,62
432080,41
410980,37863
411070,44668
430780,89
430510,1318
421970,317
421620,1633
421567,41
421550,118
421250,451
421010,2554
420910,10838
420845,3144
420810,396
420790,243
420650,1114
420630,256
420560,105
420420,2648
411020,8532
420320,1275
420240,3991
420207,33
412853,6839
431440,769
431490,3380
431862,36
500240,191
500370,1430
500635,269
510263,404
510270,62
510325,94
510330,91
510792,1022
510800,198
520140,374
521220,13
412850,15078
521450,27
521880,429
520870,1438
520620,145
520410,24
510790,1511
510675,138
510320,297
500630,86
500570,959
500330,139
530010,3306
412820,41069
420380,1350
412770,111045
411840,66478
411820,114475
411770,25090
411760,29932
412810,77824
411680,6080
411620,10889
411590,1617
411570,21838
411540,10934
411850,68091
411530,5023
411460,41893
411430,14786
411410,18582
411373,4893
411370,420022
411360,3501
411310,3459
411240,6775
411125,19621
411080,7247
411520,375199
411880,9540
411710,10733
411930,21073
412760,12101
412750,14080
412710,54472
412625,59507
412560,30281
412550,182539
412540,4402
412382,3012
412300,9570
412265,4842
412230,23784
411915,91481
110030,760
412217,3128
411950,63575
411960,25625
411965,2031
411990,248435
411995,23712
412050,8105
412060,37539
412080,21458
412120,15080
412150,11840
412667,8010
150635,69
351300,479
410350,7041
410420,81570
410765,76615
410920,4217
999999,1729
411150,25223
411190,8370
411520,375202
412800,17644
410940,122156
412710,54480
352320,1678
354000,96
410360,16915
410860,22453
420890,4459
500720,219
420540,5274
412240,49388
411500,5645
411370,420339
411360,3502
410770,3456
410370,74954
410150,88266
410140,93505
410045,3179
355290,89
261170,3
280570,74
313070,32
280590,12
355250,531
354780,2162
411850,68093
500790,198
430930,116
140010,2667
150140,3327
353750,84
352340,432
351720,32
351550,163
350715,84
330455,7356
330240,220
292250,55
291580,8
260180,4
250750,722
210210,24
120020,117
412380,9263
412390,8689
412470,7457
412720,14036
412790,5877
412800,17649
510642,119
412810,77827
420420,2649
420540,5275
420845,3145
420890,4460
420910,10839
430700,503
412850,15079
510795,525
211210,35
412100,8394
410865,4542
410890,5010
410980,37865
411120,9844
411150,25226
411190,8378
410840,64099
411200,23843
411330,24744
411370,420970
411460,41894
411520,375207
411721,2491
411820,114565
411210,17566
411930,21075
410830,199336
410660,15548
354100,691
410080,7548
410140,93549
410150,88269
410160,19765
410180,113469
410690,1352702
410190,12208
410290,12379
412060,37566
410540,16382
410640,35289
410645,5386
410650,19186
410240,23996
410390,11108
220540,20
120040,1264
420590,1043
420730,337
420750,892
420830,2103
421360,3620
430770,152
431478,1
500570,960
412370,6104
510420,24
500635,270
421720,586
412730,10663
412667,8011
412650,11194
412540,4403
411915,91482
291800,107
314310,116
352320,1679
410115,2522
410120,14968
410430,77204
412770,111047
410600,6053
410620,13989
410855,2851
410880,24005
410895,7004
411240,6776
411380,3549
410610,2783
412550,182540
510025,507
412300,9571
411000,3538
410990,7079
410960,25899
410950,5804
410940,122158
410765,76617
410760,11432
410480,237781
410465,12879
410442,10579
410370,74962
355030,21623
351230,66
351150,357
350160,686
320020,15
293050,66
260960,188
210140,156
160080,32
160030,1574
411440,14173
412330,6285
412265,4844
412240,49391
412220,26574
412000,9357
411995,23715
411900,4239
411890,8549
411840,66479
411700,5562
411575,7109
412470,7458
220070,3
317020,1005
351040,190
412402,8472
351300,480
410160,19766
410580,187935
410710,3921
410870,4310
410980,37866
411125,19622
411150,25227
411520,375208
520110,431
431370,106
420930,1152
411980,10081
352320,1680
412750,14081
120040,1266
260010,33
412130,2752
412240,49392
412380,9264
412625,59508
412667,8012
412710,54492
412853,6852
420130,492
420455,68
510630,111
510790,1512
110012,824
410400,28564
410860,22454
411570,21839
420040,374
220270,6
411990,248437
411950,63576
110004,532
411440,14177
410370,74969
410440,11462
410445,7475
411850,68097
260560,18
351340,119
410560,8802
410570,10078
410650,19187
290130,18
410830,199338
411370,421351
411320,35001
411250,9187
410690,1352705
411120,9845
411180,29587
410940,122163
410840,64101
280120,113
270840,120
291840,81
291920,189
292520,22
261590,3
291780,26
250750,723
330350,439
314850,6
330190,127
250490,5
330520,101
350320,597
350450,389
350910,29
351350,278
351535,305
352000,160
311000,17
250300,17
150240,342
230523,36
150370,16
150320,46
150190,14
150150,120
150050,70
130380,75
110130,56
110028,450
110006,81
352050,1094
110012,825
110032,87
110140,70
150170,373
150480,87
172100,790
210047,15
210160,61
210235,13
210467,45
210750,63
240325,375
352160,24
410780,4330
352530,363
412070,6924
412230,23785
412370,6106
412402,8476
412600,5961
412860,5846
412880,4619
420430,815
420500,1464
420810,397
430040,146
430700,504
430780,90
431330,101
431690,675
432345,6
500480,108
500660,629
510794,112
520510,174
521190,183
999999,1730
150420,274
411900,4240
352230,454
411630,2795
411540,10935
352560,40
352570,88
352980,36
353070,290
353750,85
354020,60
354100,692
354130,334
354240,188
354390,517
355120,29
355150,38
410330,6012
410620,13991
410900,3668
410975,3622
411140,10312
411160,2349
411295,5716
411310,3460
411325,3454
411470,4576
411490,7183
411610,9673
150613,126
420420,2656
150670,36
411600,1558
411580,28854
411575,7124
411570,21872
411560,14780
411545,2693
411535,4832
411530,5028
411520,375432
411510,7308
411500,5655
411480,29151
411460,41965
411450,8956
411440,14182
411430,14792
411420,25691
411410,18651
411390,9634
411605,8757
411375,4504
411670,9075
411705,8282
411890,8554
411850,68115
411845,4345
411840,66484
411830,2145
411820,114802
411810,8108
411800,10822
411780,10940
411770,25095
411760,29973
411750,27530
411745,5224
411730,15032
411727,6546
411725,6751
411722,5689
411721,2496
411710,10753
411690,22447
411910,8893
411370,421743
411350,14651
411007,7068
411000,3618
410980,37874
410970,22568
410965,4016
410960,25916
410950,5813
410940,122213
410930,10502
410895,7006
410890,5012
410880,24041
410870,4317
410865,4555
410850,7297
